business_id,monthly_revenue,electricity_bill_avg,mobile_topup_freq,upi_transactions,digital_receipts,gst_filed,shop_age_months,location_rural,default
1,32773,1503.426845488093,3,37,28,1,52,1,0
2,19719,1239.184929404481,8,48,25,1,54,0,0
3,36980,3473.007048083274,9,53,31,1,91,1,0
4,74490,3767.198051244985,8,44,27,1,59,0,0
5,18263,932.6618082676965,4,44,30,1,23,0,0
6,18264,4732.091434223497,6,32,22,1,32,1,0
7,77914,1018.2793913361841,7,43,30,0,77,1,0
8,40698,3073.444608264496,7,40,36,1,11,0,0
9,15129,3778.054181693849,4,51,29,0,80,0,0
10,33997,4458.07031973356,5,35,30,1,98,1,0
11,15203,3799.1651149561967,13,38,24,1,110,1,0
12,15175,4167.257948893126,11,45,23,1,74,0,0
13,26730,2225.6908086797857,4,44,33,1,76,1,0
14,4766,4222.265477735351,8,39,34,0,27,0,0
15,5541,1136.4823548156355,6,38,32,1,64,0,0
16,14047,4558.229955454216,4,38,30,1,52,0,0
17,9796,3099.8879798456924,5,44,32,1,73,0,0
18,28322,4232.650633842473,12,42,32,1,37,0,0
19,10652,2699.7367949768604,9,46,34,1,88,0,0
20,7116,3503.0263198254047,7,55,30,1,114,0,0
21,71148,3010.8911759316757,11,40,29,1,102,0,0
22,18386,3872.675991372394,10,47,28,1,6,0,0
23,23249,1142.8459245284762,11,48,25,1,59,0,0
24,7045,1053.478752760368,13,58,35,1,51,1,0
25,14249,1837.833582842615,9,37,32,1,46,0,0
26,24070,1470.087656475391,7,46,29,0,113,1,0
27,8770,4461.490979687247,5,36,29,1,119,0,0
28,29749,1720.6987469037863,8,40,24,0,46,0,0
29,13622,4898.6340744403515,9,52,21,0,13,0,0
30,17442,2214.962325438649,6,40,28,0,37,1,0
31,13611,1564.8952458925369,7,64,29,0,35,0,0
32,96937,4116.733729998412,7,54,41,1,51,0,0
33,21789,3566.57265710368,10,59,36,0,97,1,0
34,9450,2892.422009103184,10,44,35,0,110,1,0
35,42533,3132.526913938051,6,47,26,0,57,1,0
36,8294,3820.647468743508,4,46,30,0,101,0,0
37,26032,1759.5099135914547,4,28,35,0,94,0,0
38,4592,4984.602447438316,4,44,32,1,103,1,0
39,7611,4894.131281016489,9,48,42,1,66,0,0
40,25783,3531.367882657135,7,44,25,1,102,1,0
41,39766,1638.0782939024095,11,46,42,1,18,1,0
42,25262,3656.9586182114235,8,61,34,0,94,1,0
43,20080,1103.2333177125386,12,49,30,0,111,0,1
44,17311,928.7405092643855,10,35,31,0,45,0,1
45,6749,1882.2681317470974,4,44,29,1,108,1,0
46,12383,2743.0164183051284,3,59,35,0,66,0,0
47,15237,4446.744522715198,5,47,24,1,49,0,0
48,51312,3854.110093018494,10,42,31,0,118,0,0
49,28995,3919.3673890399205,5,47,27,0,67,0,0
50,5375,2587.0720046819165,4,39,29,1,49,0,0
51,28545,2252.9269686972443,10,59,25,1,53,1,0
52,16186,2358.3628045353316,6,44,24,1,79,0,0
53,12816,4948.128167691443,10,53,27,1,64,0,0
54,35930,968.4586039324264,11,52,34,1,62,0,0
55,50251,4441.532283714284,5,54,24,1,100,0,0
56,46398,3230.4367160040524,8,37,26,1,113,1,0
57,11255,2642.18476059628,6,41,33,0,16,1,0
58,17199,3846.0821737435735,9,53,21,1,30,0,0
59,28710,2844.009553983752,11,43,34,1,66,1,0
60,48071,4468.3775999429745,13,43,20,1,51,0,0
61,15012,4582.947828847286,4,42,26,1,59,1,0
62,18986,2571.2278928685128,8,59,24,1,114,0,0
63,9090,1962.6767483872165,5,38,27,1,39,0,0
64,8459,3287.8713800921214,11,43,24,1,89,0,0
65,42193,4631.926051590102,8,40,35,1,12,1,0
66,65185,1684.7811938237996,3,51,21,1,102,0,0
67,20793,3416.4596509666276,10,50,34,1,67,1,0
68,49159,3452.5529243885862,12,51,31,0,62,0,0
69,29416,3879.0746941441803,7,50,28,1,104,1,0
70,13146,1352.5842775344913,8,40,35,0,98,0,0
71,29410,3806.464851664772,2,42,28,1,81,1,0
72,75389,4617.936586795692,6,58,26,1,10,0,0
73,21404,1554.6690572550162,2,51,33,1,81,0,0
74,77011,1797.681964680286,11,56,34,1,98,1,0
75,2708,4879.8593949748865,11,50,26,0,40,1,0
76,42511,1560.1032013798572,8,39,32,0,89,1,0
77,23615,4388.417392152232,14,43,37,1,42,0,0
78,17340,2867.566997081746,13,47,38,0,65,0,0
79,23704,1838.3705124933435,2,40,45,1,70,0,0
80,4491,4457.1495853445485,12,48,35,1,21,0,0
81,18476,2670.282071011195,7,51,28,1,35,0,0
82,29310,2962.232886504699,9,51,26,1,78,0,0
83,71848,2308.780151479016,6,41,35,1,47,1,0
84,14550,3290.393576026695,8,37,27,1,66,1,0
85,11535,1486.8002648570955,9,54,31,0,79,0,0
86,14744,2442.5424539373953,7,53,26,0,82,0,0
87,45812,4871.531753808207,8,38,32,1,53,0,0
88,28652,1884.1604173447356,6,45,24,1,67,1,0
89,14417,3558.293991073427,7,36,32,0,89,0,0
90,33210,2165.7982697437183,10,33,30,1,98,1,0
91,23805,4048.5871278837226,9,43,28,1,69,0,0
92,47806,1349.6693750170693,9,57,28,1,62,0,0
93,12561,4873.248389329888,2,50,29,1,73,1,0
94,16947,2705.916073811285,6,49,23,1,51,1,0
95,16095,1791.4119460551487,9,59,26,1,118,0,0
96,6830,1108.686338786053,4,52,29,1,33,0,0
97,27914,1512.983201367671,13,35,33,1,106,1,0
98,27142,2983.050583935274,8,38,30,1,82,0,0
99,22116,2215.4133410114027,11,52,23,1,8,1,0
100,18257,4281.310136706959,6,45,26,0,42,1,0
101,7098,2609.7275993795847,8,55,30,0,53,1,0
102,15732,1844.5999448680457,7,41,27,1,24,0,0
103,16744,3392.008943736926,11,39,27,1,97,0,0
104,11593,3768.4643109188723,8,45,34,1,88,1,0
105,19360,1501.5760131839893,11,55,35,1,22,0,0
106,30431,1504.0007084109343,2,38,32,0,87,0,0
107,99603,954.0199931208805,5,43,35,1,87,1,0
108,25327,3892.8884632756904,5,55,32,0,92,0,0
109,27066,3587.9790160115813,6,39,28,1,45,1,0
110,20752,2793.449678149218,12,47,30,1,55,1,0
111,4745,4345.5158856706275,5,48,30,1,78,1,0
112,21564,4183.8146423902235,7,36,32,0,34,1,0
113,23113,3258.488330466359,7,39,26,1,56,0,0
114,158038,4446.739378155686,13,31,33,1,47,0,0
115,18884,1664.5330821544267,9,49,25,1,34,1,0
116,28035,1270.0624014704572,8,47,31,1,71,0,0
117,21423,1932.9483683713563,8,41,32,1,22,1,0
118,8647,1039.7647955751224,4,47,45,1,114,1,0
119,54954,3030.9120176043343,10,46,26,1,36,0,0
120,40196,4733.743907638838,13,37,32,0,97,1,0
121,41474,965.2428708077405,6,42,30,1,112,0,0
122,10641,1312.8616388421126,9,50,39,1,117,0,0
123,67658,2699.235918790428,9,59,37,1,57,1,0
124,7176,4722.2750736172,9,43,37,0,44,1,0
125,35224,2127.855640902352,3,46,31,0,65,0,0
126,127053,2930.386196491248,8,30,30,0,99,0,0
127,9972,974.6060080116467,9,41,35,1,104,0,0
128,14002,1423.041444040773,7,49,40,1,117,0,0
129,23854,4943.8465164271565,6,46,24,1,56,0,0
130,14723,4853.498525031391,4,54,26,1,89,0,0
131,6370,820.7479199245204,16,42,31,1,21,1,0
132,23268,4797.609498777603,11,53,16,1,103,1,0
133,9415,3484.3037388251014,9,50,36,1,19,0,0
134,32172,4445.256836984093,7,42,28,1,95,0,0
135,10556,2709.907393662208,13,49,32,1,89,1,0
136,76110,2965.503320032851,4,49,33,1,47,1,0
137,11771,2853.155637079065,10,39,29,0,56,1,0
138,17023,3600.829881693638,8,46,23,1,29,0,0
139,42226,1386.5352699765142,8,46,21,1,112,0,0
140,8228,925.8890774652474,5,66,20,1,87,0,0
141,26422,2093.305754683002,9,55,30,1,48,1,0
142,62674,3759.6592034939163,5,43,20,0,78,0,0
143,6087,1647.7844989163832,6,56,32,1,24,0,0
144,25532,3628.4162199646526,8,47,26,1,89,0,0
145,27116,4873.630593650536,5,52,40,1,66,0,0
146,41169,1194.3830063155572,13,52,35,0,111,1,0
147,8188,3624.9288965455303,11,44,34,1,99,0,0
148,7658,2663.7509210791986,9,45,25,1,68,1,0
149,33441,4446.197468385522,6,46,35,1,31,0,0
150,27933,1544.0291156790208,9,38,32,0,100,0,0
151,26913,3709.028999349891,9,52,26,0,40,0,0
152,29061,4320.084216522063,3,47,44,1,72,0,0
153,12784,4767.379721790898,7,53,22,1,61,0,0
154,26523,3669.6417188165124,8,36,20,1,45,1,0
155,27846,2888.1340088353945,8,43,24,1,34,1,0
156,12438,3394.9584088450983,7,54,37,1,11,0,0
157,97989,4449.4009348106165,6,52,39,1,57,0,0
158,32178,3196.5609358830848,5,35,28,0,6,1,0
159,8492,927.6256507267149,10,40,20,1,57,0,0
160,37243,4709.984521129307,5,34,32,1,29,0,0
161,10099,3696.0123543325567,8,51,28,1,107,0,0
162,41343,3641.3562202644353,8,49,26,1,39,1,0
163,55652,1705.8356400704122,8,35,26,1,12,0,0
164,11423,3567.3189749771605,6,55,41,0,80,0,0
165,47605,2454.2305037474657,8,48,45,1,16,0,0
166,30644,3535.178503574267,7,43,36,1,41,0,0
167,42516,1247.690727293561,10,51,27,1,25,0,0
168,100451,3562.9502793327515,7,44,31,1,68,1,0
169,18100,4997.537648236799,8,42,33,0,85,1,0
170,12052,1002.4905632143353,9,54,19,1,68,0,0
171,10811,4904.131573729533,8,45,29,1,74,0,0
172,11468,2509.0134350360568,6,39,38,0,93,1,0
173,20708,4457.164491416488,9,43,31,1,35,1,0
174,28938,4086.0190330447485,7,42,26,0,35,0,0
175,27483,3181.468296144005,8,42,30,1,108,0,0
176,42691,3901.4866788555714,11,55,32,1,117,0,0
177,22256,4489.7653574656615,7,41,24,1,116,0,0
178,70461,2497.3893509343384,9,56,20,0,106,0,0
179,17823,2173.539278565602,8,46,39,1,102,1,0
180,194101,3603.892219367056,6,32,32,1,89,0,0
181,36334,4192.952956153285,6,35,33,1,27,1,0
182,11095,4001.597566061786,14,50,25,1,110,1,0
183,9351,4150.817325206264,12,42,30,0,66,1,0
184,32402,2629.4499222143186,5,57,30,1,26,0,0
185,18420,4234.903707935091,12,49,45,1,42,0,0
186,38995,1304.8780325565554,8,41,35,1,32,1,0
187,32163,3086.8542114355682,7,47,31,1,107,1,0
188,20779,824.1863740921106,4,45,23,1,40,1,0
189,11187,2163.260485581135,5,44,31,1,43,0,0
190,6555,2339.1384464598714,5,40,27,1,109,0,0
191,15410,2463.9253047588727,4,42,24,0,65,1,0
192,43700,3720.962268097421,7,42,47,1,75,0,0
193,26141,2431.9440253354524,9,33,24,0,37,0,0
194,8130,2684.5132150146287,7,55,34,1,85,0,0
195,25299,1797.6853496721753,6,42,43,0,97,0,0
196,29979,2367.657524843228,7,48,29,1,85,0,0
197,10860,1754.5324345052363,4,51,33,0,32,0,0
198,24908,1107.4228798274632,9,46,33,0,8,0,1
199,23076,3334.484092201787,10,49,26,1,54,1,0
200,8827,3606.493753931068,11,42,35,0,90,0,0
201,29326,3401.859453240381,11,27,31,1,107,0,0
202,34496,2746.674983962404,8,41,36,1,107,1,0
203,52388,2395.1002767527652,10,46,36,0,35,0,0
204,51176,4426.001328201666,9,37,24,1,27,0,0
205,7316,2980.143497572116,8,45,26,1,24,1,0
206,10401,2812.56388604487,3,60,27,1,36,1,0
207,33257,907.6966763870299,5,41,33,1,25,0,0
208,33224,2233.2408760298567,7,40,32,1,116,0,0
209,33257,2396.8215989005994,7,40,33,1,24,1,0
210,480309,2475.055679766982,8,44,33,0,7,0,0
211,34777,3236.7239507547956,5,55,33,1,45,1,0
212,54636,3041.1306962528897,7,36,29,1,44,1,0
213,47249,3353.2013897324673,7,35,33,1,96,1,0
214,37090,4012.509698476939,7,37,27,1,77,0,0
215,17116,4214.540102607592,7,42,33,1,114,0,0
216,40423,3816.1169201512766,10,53,27,0,59,1,0
217,11869,4813.199523010726,7,49,31,1,32,0,0
218,18224,876.5768472407188,9,39,30,1,84,0,0
219,14938,1622.2675398708936,7,33,33,0,17,1,0
220,23517,831.7640749081969,5,40,23,0,116,0,1
221,140326,3519.3937994493326,8,36,32,0,83,0,0
222,4945,4571.728305589945,12,45,28,1,76,1,0
223,38139,1822.625645620457,4,46,34,1,22,0,0
224,6062,4693.545088144489,9,38,38,0,95,0,0
225,15100,1053.1230392161556,7,36,37,0,106,0,1
226,52636,4724.63131258316,9,49,22,1,89,1,0
227,23188,2276.8152864064646,10,41,34,1,15,0,0
228,9300,1225.9674794867094,6,44,30,1,24,0,0
229,12428,2840.6613885825677,11,47,27,1,87,1,0
230,37936,1878.4615844261334,6,49,24,1,35,1,0
231,12279,1996.4661882400758,9,41,35,0,35,0,0
232,26190,2090.6178526904037,9,52,33,1,30,1,0
233,22844,4172.708770897187,7,40,40,1,93,0,0
234,13078,3064.477362036069,7,46,27,1,79,1,0
235,122412,2107.492336455215,8,50,20,1,71,0,0
236,36575,3363.401889905857,12,43,21,1,107,0,0
237,4358,3807.832831737413,7,56,37,1,101,1,0
238,25569,1945.020803080842,4,49,31,1,40,0,0
239,12972,2536.9062264064764,7,46,26,1,56,0,0
240,43562,1311.9215920151796,7,44,29,1,106,0,0
241,11684,1560.8272680456573,7,40,30,1,76,1,0
242,20094,3660.6949866529276,5,39,21,0,76,0,0
243,32990,1562.0410603216333,7,36,23,0,32,0,0
244,44029,3005.6862114016526,6,53,34,1,15,0,0
245,8431,3777.994299234217,7,41,29,0,102,0,0
246,16854,1248.883076997924,7,49,36,1,48,0,0
247,15063,3182.7113224413947,11,48,29,0,60,0,0
248,13060,1877.5636915457278,10,54,40,1,76,0,0
249,90432,4844.292875997835,8,44,26,1,11,0,0
250,30454,2830.891716223684,11,52,28,1,11,1,0
251,8032,4185.168709055664,7,44,21,0,82,1,0
252,45903,3110.9514770562996,11,39,26,1,53,1,0
253,120297,982.3326379902405,4,36,29,1,82,0,0
254,50310,3459.2357774948937,6,38,30,1,7,1,0
255,6532,4795.894037267959,8,50,30,0,88,0,0
256,14952,3326.769644614591,12,25,22,0,56,1,0
257,60689,4240.593209592519,6,38,25,1,66,0,0
258,12504,4513.667146063313,6,39,41,0,24,0,0
259,31415,1757.9350421855165,8,46,30,1,119,0,0
260,40933,1690.5883276145519,10,50,37,1,107,0,0
261,10492,3366.1201531741654,9,57,34,0,7,1,1
262,21002,2526.3195731881597,13,44,30,1,56,1,0
263,1647,4327.417472040225,8,52,27,0,31,1,0
264,9705,4580.097118271647,11,42,23,1,75,1,0
265,17996,2284.369793071416,10,37,29,1,25,0,0
266,8117,1794.8563476928248,11,44,30,1,28,0,0
267,81302,4078.2071640242198,13,46,34,1,59,1,0
268,7015,1954.1853493021715,6,47,42,1,20,0,0
269,15490,4254.9801377574495,12,34,38,1,11,1,0
270,24455,2579.7006653248036,7,54,30,1,97,0,0
271,69774,3603.709577024176,9,55,24,1,40,0,0
272,6983,1201.2483181056064,5,41,24,1,80,1,0
273,55855,3420.2091636416067,8,54,24,0,13,0,0
274,22207,2697.4242506963624,10,46,35,0,62,0,0
275,10044,3263.7555453369914,9,46,38,1,55,0,0
276,31878,1505.6596725284262,2,51,33,1,54,1,0
277,25828,3894.869728765565,8,56,29,1,93,0,0
278,13627,4423.74772568156,7,51,35,1,26,0,0
279,23291,1710.3071603812577,4,33,35,0,118,0,0
280,16183,1202.0011331846792,8,48,25,0,41,0,0
281,24120,899.2820613946128,13,42,35,0,76,0,1
282,37410,3496.2803018617174,5,52,36,1,74,0,0
283,78339,3349.794951572879,4,48,30,1,63,1,0
284,8182,3096.129133399094,9,45,23,1,68,1,0
285,121349,1774.177803687097,4,38,21,0,98,0,0
286,4620,2441.8051828031616,6,49,30,1,21,1,0
287,19507,3296.800607781927,8,40,23,1,11,0,0
288,35265,2886.420807208511,11,46,25,1,83,0,0
289,27578,4948.699184902527,8,48,25,1,57,0,0
290,13384,1373.0469607382793,4,36,32,1,7,0,0
291,18648,3719.607126999894,6,42,35,1,94,0,0
292,14847,2498.138826038027,9,49,23,0,100,0,0
293,13746,2598.438382687582,9,49,37,0,119,1,0
294,43463,3813.91061576434,6,49,23,0,119,0,0
295,29307,3708.2318355623524,10,51,32,1,82,1,0
296,12653,4963.275173549191,6,44,28,1,23,0,0
297,45237,1339.256015707326,4,57,27,0,86,0,0
298,28165,1237.2605274134985,4,40,23,1,114,0,0
299,42204,3842.2230319407126,8,52,22,1,97,0,0
300,36450,3229.225051426918,9,41,27,1,81,1,0
301,11348,1951.4747995511846,10,44,28,1,40,1,0
302,14070,1133.5613497537438,13,49,27,1,91,0,0
303,40048,1159.7646483050082,11,33,23,1,44,1,0
304,35892,4555.601673589297,8,43,24,1,6,1,0
305,21661,1605.8427638187202,11,51,23,1,42,1,0
306,24194,2158.160560885187,1,34,26,1,26,0,0
307,61214,1751.9568893533497,14,34,21,0,6,1,0
308,13721,2290.9844844941367,10,57,37,1,9,0,0
309,34121,1091.580139533592,9,42,42,1,101,1,0
310,18736,2980.0511218147353,10,46,20,1,63,0,0
311,18506,1083.9727670873026,6,52,37,1,6,0,1
312,53051,4161.497332853918,12,45,34,1,18,0,0
313,42630,1781.5907440238188,6,41,36,1,51,0,0
314,42226,3068.0500413389445,11,46,27,0,52,1,0
315,62591,4496.332167758124,7,54,41,1,86,0,0
316,22399,3533.6849499982154,7,40,27,0,81,0,0
317,38008,3038.422703515608,7,34,36,0,12,1,0
318,17184,2162.2017630845776,3,43,28,1,56,0,0
319,28547,2198.608034844431,5,44,21,0,8,0,1
320,19848,3611.8452118323985,7,44,30,1,55,0,0
321,23803,4975.385317128904,14,37,40,1,31,0,0
322,35458,3579.7245973673903,9,46,35,1,36,0,0
323,11446,3142.6903529541046,4,43,30,0,105,0,0
324,117466,3868.7321430048337,12,40,35,1,67,1,0
325,9849,2753.863571591616,9,35,31,1,31,1,0
326,8338,1052.5978389232978,5,62,32,1,72,0,0
327,55630,3161.646626687221,5,70,32,1,113,0,0
328,41495,4822.026194922597,7,54,34,0,60,0,0
329,36289,1536.2723579021704,13,58,46,1,33,1,0
330,36412,3698.020541446796,10,48,42,1,49,0,0
331,21811,1643.9214923680372,10,39,33,0,86,1,0
332,10745,3050.4762747869413,5,45,28,1,43,0,0
