business_id,monthly_revenue,electricity_bill_avg,mobile_topup_freq,upi_transactions,digital_receipts,gst_filed,shop_age_months,location_rural,default
333,23403,1206.0410885162223,7,44,33,1,116,1,0
334,12813,2691.557932284378,5,62,31,0,35,0,0
335,48054,3975.8859813600334,11,54,39,1,71,1,0
336,19581,2259.8004018037245,7,39,34,0,13,0,0
337,11379,3592.6292428463157,9,33,33,1,19,1,0
338,17032,4140.889835316862,7,38,27,1,106,0,0
339,30648,4694.146841813701,8,43,27,1,104,0,0
340,14030,1785.496743792905,6,44,38,1,111,0,0
341,11409,2477.126846399094,2,50,38,0,108,1,0
342,26767,1440.1472559877532,6,44,28,0,67,1,0
343,26795,4968.4307090651755,6,45,24,0,80,0,0
344,14682,4693.40406528204,12,50,34,1,68,0,0
345,15110,3067.81994717835,5,54,25,1,84,0,0
346,26519,4336.539836380969,5,39,27,1,71,1,0
347,6915,2988.023504542577,6,46,31,0,106,1,0
348,7144,3419.0598896115907,6,47,21,1,112,1,0
349,12397,1174.3226148872698,9,53,28,1,101,0,0
350,18568,3972.1357660865933,12,50,26,1,45,1,0
351,28246,1336.3966312679863,10,52,21,1,18,1,0
352,71702,4269.48404706062,5,40,20,0,112,1,0
353,43744,4084.517968215621,10,48,25,0,22,0,0
354,19381,3776.727730520501,12,50,37,1,20,1,0
355,21693,951.8735982040009,4,52,25,1,38,0,0
356,9877,2073.13909497038,8,36,34,0,21,0,0
357,21702,1905.07279362554,8,60,35,0,18,0,0
358,17484,2312.57291138038,7,46,27,1,91,0,0
359,28514,1168.0995364081218,6,57,18,1,28,0,0
360,11364,4735.222856730464,6,42,38,0,41,0,0
361,33372,3125.96941099198,8,53,40,1,48,0,0
362,75071,2083.202104763699,9,44,40,1,55,1,0
363,20190,2467.3223717119904,11,43,22,1,119,0,0
364,30374,2678.2506701203097,11,38,28,1,79,0,0
365,38258,3322.4962001145927,6,47,30,0,86,0,0
366,15978,2965.8535963252907,8,30,43,1,99,1,0
367,26351,4661.446287500553,10,33,37,1,18,1,0
368,22249,2887.246628204487,6,47,30,1,35,0,0
369,23816,4967.063662257913,7,47,28,1,62,1,0
370,11867,4375.984822529403,6,40,36,1,115,0,0
371,22462,1675.7441603008103,8,47,19,1,35,1,0
372,32807,4708.499901504449,8,38,35,1,76,0,0
373,70327,1288.7388711189997,13,50,32,0,15,0,0
374,47449,4233.288775663004,5,43,37,0,104,0,0
375,123320,2398.617832601636,9,41,27,1,71,0,0
376,11921,4487.492145869292,8,50,24,1,99,0,0
377,44260,4445.838098451291,11,43,29,1,88,1,0
378,25506,4184.886680494009,7,35,30,1,44,1,0
379,126987,4118.1278324896575,8,40,31,1,42,0,0
380,11537,2079.6523842117713,4,44,27,1,8,0,0
381,11251,1139.8609888152591,7,51,34,1,94,0,0
382,13636,2492.5167508136783,8,42,26,1,39,0,0
383,4027,1528.8029629433363,12,41,30,1,91,1,0
384,14463,3718.7945733903393,8,48,33,1,43,0,0
385,12000,2253.6188514586993,7,47,34,1,19,1,0
386,24842,4897.562843611642,9,40,29,1,69,0,0
387,28952,3492.0827248503942,9,35,29,1,44,0,0
388,98808,4254.418367264316,10,50,35,0,59,0,0
389,47114,1356.6036255157633,4,35,30,0,7,0,0
390,13883,4420.460825545015,5,48,27,1,101,0,0
391,10735,4675.580200156256,10,44,23,1,48,1,0
392,32647,2845.660059039531,13,24,30,1,58,0,0
393,7660,3346.262338554105,13,36,29,0,8,0,1
394,95336,4012.2011637925807,7,44,35,1,46,1,0
395,56587,1534.3222344937326,8,36,31,1,13,0,0
396,15133,2910.777521146458,6,47,36,1,95,1,0
397,5594,2474.3847166437154,10,43,30,0,101,0,0
398,65062,1414.7707670814461,8,42,23,1,80,0,0
399,20097,2343.6445736244323,5,46,21,1,119,1,0
400,59293,1086.323699419073,10,42,35,0,68,1,0
401,6151,908.4100091878454,13,53,30,1,70,0,0
402,13636,1367.6984144502555,3,46,28,1,84,0,0
403,22119,4845.08346867453,10,42,33,1,9,1,0
404,22870,3108.024050759071,1,48,31,1,73,0,0
405,15366,4856.453076843523,5,45,26,1,97,0,0
406,36253,2616.491088986554,10,40,35,1,15,1,0
407,9375,2109.6277589580905,13,46,38,1,80,1,0
408,19655,2925.795823929025,11,33,28,0,55,1,0
409,24251,2645.9490922582227,6,49,29,0,28,1,0
410,33241,1243.7916738993245,9,45,27,1,66,1,0
411,38921,3491.4705216988664,11,47,33,0,52,1,0
412,8957,1707.3603665403184,8,59,37,1,8,1,0
413,6455,3402.2694105708842,6,41,24,1,108,0,0
414,61214,3530.8445880722443,4,52,32,1,108,0,0
415,28734,1438.504383140322,10,41,26,1,22,1,0
416,12103,1057.6684338648063,13,41,33,1,27,1,0
417,76185,4079.198661487447,6,36,30,1,96,0,0
418,24162,2731.1617798311445,6,32,34,0,21,0,0
419,56581,1044.2879411229983,8,55,35,0,85,1,0
420,23248,4978.438532113022,8,42,38,1,109,0,0
421,114530,1042.6783561847399,10,47,36,0,8,0,1
422,89704,3719.1479612059234,7,48,25,1,57,1,0
423,18048,4931.451486106337,8,45,28,1,116,1,0
424,47918,1804.5564377068877,8,35,30,1,38,1,0
425,36912,1397.447348486224,13,33,33,0,47,1,0
426,65834,1309.8167455742014,8,38,36,1,7,0,0
427,10178,2073.7556197839012,6,51,27,0,44,1,0
428,38133,1224.392406244716,9,42,23,1,51,0,0
429,51366,3707.077635115354,6,46,23,0,53,1,0
430,5393,1061.6255521462633,7,35,32,1,32,0,0
431,8547,2939.572938229117,6,44,30,0,20,0,0
432,4309,4986.126786182503,12,35,22,0,12,0,0
433,17755,4218.675131925279,4,34,24,1,114,0,0
434,39106,3383.921640570246,7,26,24,0,62,1,0
435,73268,2086.265207303769,6,48,28,1,47,1,0
436,23371,3420.3625124248815,10,51,30,0,14,1,0
437,81055,3013.574148428937,3,51,34,1,110,1,0
438,7302,2589.55021233956,7,41,35,1,11,0,0
439,5638,1348.9835823088379,6,46,27,0,62,1,0
440,21069,4523.73770400996,7,51,43,1,81,1,0
441,29949,2689.0955250495545,5,51,36,1,35,1,0
442,21457,1617.4145496472133,10,28,35,0,60,0,0
443,4213,2344.5892736846163,8,47,24,0,89,1,0
444,20510,2539.3449606214936,6,57,23,1,89,1,0
445,7757,4275.659161380872,7,57,25,1,59,0,0
446,37636,3881.1803983578884,6,41,31,1,115,1,0
447,29533,4031.080553293627,14,50,39,1,32,1,0
448,10384,846.3313106003183,9,48,31,1,89,0,0
449,14601,2547.8467923549983,7,39,26,0,64,1,0
450,9439,2821.645436868359,8,41,28,1,12,1,0
451,20949,880.6075626568381,8,51,31,1,45,1,0
452,47292,1891.2154767291438,12,33,30,1,109,0,0
453,10010,3993.217257112967,10,44,40,1,99,1,0
454,32966,1375.860764061796,11,40,24,1,77,0,0
455,14411,3048.302552100885,9,45,32,1,7,0,0
456,11680,1703.8478624723975,5,34,28,1,19,1,0
457,20218,850.9072535043517,6,59,39,0,15,1,1
458,9621,1813.0461219180743,8,42,31,0,55,1,0
459,14144,4898.669770622226,6,56,46,1,23,0,0
460,8448,4166.455869908556,10,45,24,1,23,0,0
461,106062,4830.22190614834,10,38,31,0,21,1,0
462,22656,2848.986984490722,7,47,37,1,57,0,0
463,12584,1260.8920344455146,8,42,38,1,74,1,0
464,26139,3101.4298536895103,12,49,35,0,57,1,0
465,20133,2708.3848051518357,8,43,22,0,36,1,0
466,18457,4346.299747506388,8,44,29,1,106,0,0
467,36002,1211.9468392938272,12,37,26,1,89,1,0
468,40376,2850.6127754914683,5,38,30,1,28,1,0
469,14408,1430.204391714734,6,51,29,1,101,0,0
470,13895,2163.638892938252,9,56,30,1,47,0,0
471,17675,3896.8997250287584,8,42,34,0,86,0,0
472,3492,2799.2761433488195,13,38,31,1,67,0,0
473,6554,2378.730797612231,5,51,40,1,82,1,0
474,65742,2456.8003699941482,8,48,25,1,118,1,0
475,82123,2729.676427305144,4,42,29,0,55,1,0
476,18047,4097.069484115638,3,44,36,0,82,0,0
477,34935,4546.755693548985,13,37,26,1,86,1,0
478,28254,4812.405683316499,6,32,30,1,20,0,0
479,258617,4104.994222272239,7,48,37,1,95,1,0
480,53941,2124.7089621416535,10,40,29,1,49,1,0
481,19883,3690.165765563477,7,46,34,1,97,1,0
482,10255,2637.9331210326463,8,52,29,1,47,1,0
483,6092,1869.6166125934149,8,37,32,1,50,1,0
484,25920,4331.6606335888755,7,51,25,1,99,1,0
485,12027,961.390665641765,8,48,26,1,112,1,0
486,7059,4587.400366968779,8,47,28,0,40,0,0
487,13131,2738.2053514238833,9,52,41,0,27,1,0
488,9272,3476.246202594778,6,40,20,1,79,1,0
489,84941,3569.2864732642875,8,30,26,1,80,0,0
490,44592,4559.494510967453,11,42,26,1,43,0,0
491,21886,3474.0126651022706,12,56,30,1,102,1,0
492,71966,3378.5210559922593,7,32,31,1,75,0,0
493,23432,1079.9385703548978,9,45,29,1,69,0,0
494,11058,2977.313692169857,6,41,27,1,106,1,0
495,74495,1430.709803431575,9,45,27,0,12,1,0
496,33898,3897.2218286302395,5,44,28,1,49,1,0
497,9606,2951.332067413233,13,50,30,1,81,0,0
498,18915,3656.956672675084,12,62,32,1,12,0,0
499,10932,975.0261825300139,8,48,29,1,71,0,0
500,7286,1156.1264673923736,8,52,36,0,65,0,1
501,46209,3808.5582298632653,5,47,33,1,6,0,0
502,101471,1102.754211194428,9,46,29,1,67,1,0
503,7195,1099.278256614086,3,50,24,1,92,0,0
504,34557,850.8555959865273,8,43,25,1,94,0,0
505,13088,4817.305872857816,10,29,25,1,23,0,0
506,14917,3897.535109727829,8,48,35,1,113,0,0
507,13712,2283.6559157086695,13,37,31,0,12,0,0
508,11034,2045.4494414081519,3,35,36,1,59,0,0
509,22898,2268.753564932568,9,51,34,1,72,1,0
510,11330,4053.5448309609637,4,37,29,1,98,0,0
511,27347,3577.7565664957406,12,49,30,1,15,0,0
512,21158,1577.8213850433654,8,44,31,1,66,0,0
513,18193,1531.2592084031544,6,40,26,1,64,0,0
514,10656,1213.2617287962687,8,54,22,0,64,0,0
515,13885,3573.2714227456204,8,45,34,1,112,0,0
516,40308,4010.365181331291,7,38,33,0,74,0,0
517,32883,1913.1949989650168,9,52,23,0,68,1,0
518,10076,887.9688363298338,9,56,24,1,103,0,0
519,23848,1145.1210034009948,6,36,28,0,13,0,1
520,40179,4865.012146349128,5,49,35,1,83,0,0
521,5793,2040.868065405165,7,54,33,1,109,0,0
522,34019,4030.7372209201612,8,41,36,1,60,0,0
523,12963,3423.586989187908,8,39,31,1,11,0,0
524,34768,2404.146486542163,7,43,29,1,6,0,0
525,11960,1663.8865012213314,8,38,29,1,61,0,0
526,5198,1309.822956269507,5,41,33,1,102,0,0
527,5990,3383.05446576324,12,39,21,0,109,0,0
528,22890,4053.4618786787096,7,46,20,1,80,0,0
529,27113,3504.397864872749,10,49,31,1,119,1,0
530,10684,3027.2689596464647,5,41,23,1,93,1,0
531,36712,976.1951384128723,8,49,20,1,15,1,0
532,5830,4867.652865896413,6,39,29,1,113,1,0
533,20892,4154.599604949213,6,40,14,1,28,1,0
534,8359,2029.852554144052,11,52,26,1,21,1,0
535,13075,4915.875383307172,10,39,34,1,106,1,0
536,22877,3327.9026764725527,9,50,28,0,21,0,0
537,11066,3246.175164470435,9,43,35,1,61,0,0
538,16193,3941.907353604035,9,39,34,0,113,1,0
539,49268,4209.433109978578,5,52,39,1,100,1,0
540,13883,3557.210150792311,11,42,30,1,11,0,0
541,42982,1338.0021347380402,7,48,41,0,35,1,0
542,8921,2220.7235251768934,6,52,23,1,68,0,0
543,33652,4697.951289369408,5,38,23,1,106,0,0
544,69790,1743.3855697441782,10,37,31,1,6,0,0
545,3049,2363.101500117556,8,51,28,0,56,0,0
546,11643,2614.722908365623,10,43,30,1,111,0,0
547,34949,2645.500956716699,9,48,23,1,94,1,0
548,18724,3374.3462464770073,10,47,18,1,51,1,0
549,29641,4760.918518527772,9,38,29,1,26,1,0
550,13586,1810.909389696521,9,31,31,1,104,0,0
551,23606,1310.3057804638559,11,37,35,1,43,1,0
552,19447,1629.3760574117368,10,48,31,1,74,0,0
553,56062,4525.084580878932,7,40,32,0,68,0,0
554,26998,3512.405413151865,9,33,30,0,118,1,0
555,28856,2000.8085148044725,9,59,37,0,55,0,0
556,15843,4226.977143668193,2,40,28,1,17,0,0
557,14911,4417.753984726432,11,47,29,1,74,0,0
558,15583,4355.360222499168,9,48,28,1,78,1,0
559,30198,4659.491441286129,5,45,25,1,49,0,0
560,15728,1859.4122847281187,2,41,31,1,57,1,0
561,27773,3971.176100734369,6,47,33,1,14,1,0
562,115881,2734.2658885513883,6,49,26,0,104,1,0
563,44218,4336.393922138259,6,54,34,0,70,1,0
564,16969,3859.6608440787754,8,51,35,1,116,0,0
565,57582,4061.0792752988436,7,43,33,1,15,0,0
566,15891,3555.8797182605003,7,50,41,1,51,0,0
567,4313,1545.2008317727689,6,47,25,1,108,0,0
568,9833,3089.113059367141,8,35,34,1,105,1,0
569,4931,4935.612906002934,9,47,24,1,63,0,0
570,16627,4737.029879287899,8,43,33,1,42,0,0
571,22353,981.3296903474491,7,50,30,0,57,1,1
572,84216,1492.2222260636358,12,39,31,1,117,1,0
573,28610,1353.26084850916,8,39,24,1,104,1,0
574,18485,3849.115621938241,6,54,26,1,86,1,0
575,42767,4234.69838539917,9,43,30,0,18,1,0
576,3755,1696.7477385048219,7,33,20,1,11,1,0
577,26595,2924.5813103976816,8,49,30,1,63,0,0
578,40810,4330.95271764704,9,46,24,1,106,1,0
579,6748,3877.7664880182524,7,40,26,0,53,0,0
580,54995,3077.396263065763,7,44,21,0,37,0,0
581,28876,3279.4602999268463,6,52,22,1,16,0,0
582,15800,2935.1142970483756,7,47,27,1,86,1,0
583,36542,2049.7034955390463,10,40,30,0,10,1,0
584,135476,3173.0923700078674,10,40,32,1,11,0,0
585,25476,3693.318268610381,7,56,28,0,79,0,0
586,26864,4467.956246615392,10,33,37,1,102,1,0
587,15252,3472.423686712842,6,37,30,1,99,1,0
588,11160,3996.7104555812634,8,59,24,1,26,0,0
589,42798,1472.3008668092066,7,41,34,1,47,0,0
590,11104,2738.5413925631174,7,42,23,1,86,1,0
591,23324,839.1928032737918,8,46,28,1,32,0,0
592,15031,1836.0512309908167,9,45,37,1,8,1,0
593,32311,3851.1392034746204,9,32,21,1,65,0,0
594,28765,4965.601795667327,10,49,29,1,98,0,0
595,50515,1216.5480182663068,7,50,23,1,71,0,0
596,14646,2486.2761266174107,4,43,25,0,98,0,0
597,17749,4160.29806853647,6,43,21,0,54,0,0
598,10066,1656.9496654413751,7,42,22,1,105,0,0
599,15437,3131.3567870696024,6,37,40,1,39,1,0
600,29787,3878.8994433246344,10,43,32,0,42,0,0
601,40359,3387.138891092752,7,41,40,1,47,1,0
602,10532,1589.7038853847478,15,41,17,1,70,0,0
603,44164,2292.6151884801056,5,50,20,1,65,1,0
604,65154,4091.9254948386683,5,46,33,0,95,0,0
605,30661,3127.75135935447,6,40,28,1,6,0,0
606,98857,821.9643768802335,8,48,26,1,64,0,0
607,11860,3996.1611921179942,13,44,35,1,9,0,0
608,8137,948.3076907490041,8,41,31,0,108,1,1
609,5308,3932.081887471175,6,33,25,1,19,1,0
610,72899,1650.4183526939971,13,47,29,1,115,1,0
611,37178,4823.908616501397,5,42,31,1,23,0,0
612,21068,2345.3511554687548,7,41,27,1,39,1,0
613,27555,2173.112788619932,6,50,33,1,6,1,0
614,8951,1425.3298113962676,6,50,29,1,58,1,0
615,155842,2083.5377050589022,7,43,24,0,27,1,0
616,24425,4481.933199678442,8,45,20,1,85,0,0
617,24040,4984.604218034438,6,48,31,0,66,0,0
618,39364,2346.900028128763,9,49,35,0,27,0,0
619,32364,2684.1646500090787,7,47,38,1,55,1,0
620,26346,3832.6979404514955,6,45,25,1,21,0,0
621,11703,4522.022277953312,6,50,19,1,33,1,0
622,32118,3290.7862035844933,6,37,31,1,97,0,0
623,99272,2444.407932346883,5,58,30,1,91,0,0
624,64623,2533.0117315642196,7,45,24,0,75,0,0
625,78790,3721.5962152865886,4,50,32,0,94,0,0
626,14632,813.5167071379705,12,37,37,0,47,1,1
627,9979,3402.275217331331,6,38,39,1,71,0,0
628,19917,2293.070643853701,10,44,35,0,76,1,0
629,23030,4135.628791363753,4,37,26,1,86,0,0
630,52857,1190.560687257155,8,48,34,1,40,0,0
631,5687,3270.44952118324,2,36,33,0,25,1,0
632,74879,2820.08613752172,6,33,41,0,113,0,0
633,19410,3497.767208801955,9,49,33,1,7,1,0
634,15654,1072.385096828467,6,46,43,1,12,1,0
635,9801,3235.9319071981513,10,55,30,1,101,1,0
636,5861,3158.23526943,6,46,26,1,54,0,0
637,42554,3154.772396547918,8,39,26,1,88,0,0
638,23357,3334.64819970511,3,47,29,1,81,1,0
639,7848,3641.165336350721,5,40,29,1,14,1,0
640,7816,4180.953798659233,11,39,27,1,32,1,0
641,16837,1933.2470245385002,9,57,17,1,83,0,0
642,83718,4265.20752275626,7,48,31,1,7,0,0
643,17895,2892.673865506505,8,45,24,1,90,0,0
644,6617,1123.6447723641909,4,55,34,1,73,1,0
645,18095,1045.9139028247127,12,34,42,0,65,0,1
646,17708,2203.8009385234554,11,38,27,1,90,0,0
647,2546,4096.567303868163,6,38,30,1,117,1,0
648,21090,3772.259925911846,9,48,22,1,91,0,0
649,18310,4112.182851624108,14,42,35,0,54,0,0
650,38444,2972.5300370547593,8,39,29,1,7,0,0
651,96680,2648.83579141306,8,37,25,0,22,0,0
652,54244,1419.3006121663925,6,43,51,0,88,0,0
653,17763,2178.4095651591088,8,50,26,0,109,0,0
654,9088,2622.881337930276,6,47,26,1,93,0,0
655,172592,1172.1218046543922,11,41,25,1,25,0,0
656,23095,1726.5702013870873,5,49,32,1,107,0,0
657,22273,3312.546235067703,12,38,29,1,81,1,0
658,21605,3889.7850798045974,9,44,30,1,94,0,0
659,25808,4993.059547850388,11,50,35,1,92,0,0
660,19624,4719.075991642942,6,36,23,0,119,0,0
661,13919,3498.7738380478045,9,46,39,1,103,0,0
662,14221,2569.2418238351024,9,44,37,1,37,0,0
663,21456,3471.9449317745775,9,41,30,1,56,0,0
664,14260,4099.736795936975,9,43,37,1,93,1,0
665,12453,1297.0120018782268,7,52,25,1,47,0,0
666,23984,2521.6005367244106,5,48,23,0,68,1,0
